# Temperature (K), Pressure (MPa), Density (kg/m3), Volume (m3/kg), Internal Energy (kJ/kg), Enthalpy (kJ/kg), Entropy (J/g*K), Cv (J/g*K), Cp (J/g*K), Sound,Spd. (m/s), Joule-Thomson (K/MPa), Viscosity (Pa*s), Therm. Cond. (W/m*K)
767.35,4,17.283,0.057861,580.25,811.69,6.7455,0.81913,1.1212,567.44,-0.37679,3.5193E-05,0.053951
768.91,4,17.248,0.057978,581.53,813.44,6.7478,0.8195,1.1216,567.97,-0.37902,3.524E-05,0.054037
770.47,4,17.213,0.058095,582.82,815.2,6.7501,0.81988,1.1219,568.5,-0.38125,3.5286E-05,0.054123
772.03,4,17.179,0.058212,584.1,816.95,6.7523,0.82025,1.1223,569.02,-0.38346,3.5333E-05,0.054208
773.59,4,17.144,0.058328,585.39,818.7,6.7546,0.82063,1.1226,569.55,-0.38566,3.538E-05,0.054294
775.16,4,17.11,0.058445,586.67,820.45,6.7569,0.821,1.123,570.07,-0.38785,3.5426E-05,0.05438
776.72,4,17.076,0.058562,587.96,822.21,6.7591,0.82138,1.1233,570.59,-0.39002,3.5473E-05,0.054465
778.28,4,17.042,0.058679,589.25,823.96,6.7614,0.82175,1.1237,571.11,-0.39219,3.5519E-05,0.054551
779.84,4,17.008,0.058796,590.53,825.72,6.7636,0.82212,1.124,571.64,-0.39434,3.5566E-05,0.054636
781.4,4,16.974,0.058913,591.82,827.47,6.7659,0.8225,1.1244,572.16,-0.39648,3.5612E-05,0.054722
782.96,4,16.941,0.05903,593.11,829.23,6.7681,0.82287,1.1247,572.68,-0.39861,3.5659E-05,0.054807
784.52,4,16.907,0.059146,594.4,830.98,6.7704,0.82325,1.125,573.2,-0.40073,3.5705E-05,0.054893
786.09,4,16.874,0.059263,595.69,832.74,6.7726,0.82362,1.1254,573.72,-0.40283,3.5752E-05,0.054978
787.65,4,16.841,0.05938,596.98,834.5,6.7748,0.82399,1.1257,574.24,-0.40492,3.5798E-05,0.055064
789.21,4,16.808,0.059497,598.27,836.26,6.7771,0.82437,1.1261,574.75,-0.40701,3.5844E-05,0.055149
790.77,4,16.775,0.059614,599.56,838.01,6.7793,0.82474,1.1264,575.27,-0.40908,3.5891E-05,0.055235
792.33,4,16.742,0.05973,600.85,839.77,6.7815,0.82511,1.1268,575.79,-0.41114,3.5937E-05,0.05532
793.89,4,16.709,0.059847,602.14,841.53,6.7837,0.82549,1.1271,576.31,-0.41319,3.5983E-05,0.055405
795.45,4,16.677,0.059964,603.44,843.29,6.786,0.82586,1.1275,576.82,-0.41522,3.6029E-05,0.055491
797.02,4,16.644,0.060081,604.73,845.05,6.7882,0.82623,1.1278,577.34,-0.41725,3.6075E-05,0.055576
798.58,4,16.612,0.060198,606.03,846.82,6.7904,0.82661,1.1282,577.85,-0.41927,3.6121E-05,0.055661
800.14,4,16.58,0.060314,607.32,848.58,6.7926,0.82698,1.1285,578.37,-0.42127,3.6167E-05,0.055747
801.7,4,16.548,0.060431,608.62,850.34,6.7948,0.82735,1.1289,578.88,-0.42326,3.6213E-05,0.055832
803.26,4,16.516,0.060548,609.91,852.1,6.797,0.82772,1.1292,579.39,-0.42525,3.6259E-05,0.055917
804.82,4,16.484,0.060665,611.21,853.87,6.7992,0.82809,1.1296,579.91,-0.42722,3.6305E-05,0.056002
806.38,4,16.452,0.060781,612.5,855.63,6.8014,0.82847,1.1299,580.42,-0.42918,3.6351E-05,0.056087
807.95,4,16.421,0.060898,613.8,857.39,6.8035,0.82884,1.1303,580.93,-0.43113,3.6397E-05,0.056172
809.51,4,16.389,0.061015,615.1,859.16,6.8057,0.82921,1.1306,581.44,-0.43308,3.6442E-05,0.056258
811.07,4,16.358,0.061132,616.4,860.93,6.8079,0.82958,1.131,581.95,-0.43501,3.6488E-05,0.056343
812.63,4,16.327,0.061248,617.7,862.69,6.8101,0.82995,1.1313,582.46,-0.43693,3.6534E-05,0.056428
814.19,4,16.296,0.061365,619,864.46,6.8123,0.83032,1.1317,582.97,-0.43884,3.658E-05,0.056513
815.75,4,16.265,0.061482,620.3,866.23,6.8144,0.83069,1.132,583.48,-0.44074,3.6625E-05,0.056598
817.31,4,16.234,0.061598,621.6,867.99,6.8166,0.83106,1.1323,583.99,-0.44263,3.6671E-05,0.056683
818.88,4,16.203,0.061715,622.9,869.76,6.8188,0.83143,1.1327,584.49,-0.44451,3.6716E-05,0.056768
820.44,4,16.173,0.061832,624.2,871.53,6.8209,0.8318,1.133,585,-0.44638,3.6762E-05,0.056853
822,4,16.142,0.061949,625.51,873.3,6.8231,0.83217,1.1334,585.51,-0.44824,3.6807E-05,0.056937
823.56,4,16.112,0.062065,626.81,875.07,6.8252,0.83254,1.1337,586.01,-0.45009,3.6853E-05,0.057022
825.12,4,16.082,0.062182,628.11,876.84,6.8274,0.83291,1.1341,586.52,-0.45193,3.6898E-05,0.057107
826.68,4,16.052,0.062299,629.42,878.61,6.8295,0.83328,1.1344,587.03,-0.45376,3.6944E-05,0.057192
828.24,4,16.022,0.062415,630.72,880.38,6.8317,0.83364,1.1348,587.53,-0.45558,3.6989E-05,0.057277
829.81,4,15.992,0.062532,632.03,882.15,6.8338,0.83401,1.1351,588.03,-0.45739,3.7034E-05,0.057361
831.37,4,15.962,0.062649,633.33,883.93,6.8359,0.83438,1.1355,588.54,-0.45919,3.708E-05,0.057446
832.93,4,15.932,0.062765,634.64,885.7,6.8381,0.83475,1.1358,589.04,-0.46099,3.7125E-05,0.057531
834.49,4,15.903,0.062882,635.95,887.47,6.8402,0.83511,1.1362,589.54,-0.46277,3.717E-05,0.057616
836.05,4,15.873,0.062999,637.25,889.25,6.8423,0.83548,1.1365,590.04,-0.46454,3.7215E-05,0.0577
837.61,4,15.844,0.063116,638.56,891.02,6.8444,0.83585,1.1368,590.55,-0.46631,3.7261E-05,0.057785
839.17,4,15.815,0.063232,639.87,892.8,6.8465,0.83621,1.1372,591.05,-0.46806,3.7306E-05,0.057869
840.74,4,15.786,0.063349,641.18,894.57,6.8487,0.83658,1.1375,591.55,-0.46981,3.7351E-05,0.057954
842.3,4,15.757,0.063466,642.49,896.35,6.8508,0.83695,1.1379,592.05,-0.47155,3.7396E-05,0.058039
843.86,4,15.728,0.063582,643.8,898.13,6.8529,0.83731,1.1382,592.55,-0.47328,3.7441E-05,0.058123
845.42,4,15.699,0.063699,645.11,899.91,6.855,0.83768,1.1386,593.05,-0.475,3.7486E-05,0.058207
846.98,4,15.67,0.063815,646.42,901.68,6.8571,0.83804,1.1389,593.54,-0.47671,3.7531E-05,0.058292
848.54,4,15.642,0.063932,647.73,903.46,6.8592,0.8384,1.1393,594.04,-0.47841,3.7576E-05,0.058376
850.1,4,15.613,0.064049,649.05,905.24,6.8613,0.83877,1.1396,594.54,-0.4801,3.762E-05,0.058461
851.67,4,15.585,0.064165,650.36,907.02,6.8634,0.83913,1.1399,595.04,-0.48179,3.7665E-05,0.058545
853.23,4,15.556,0.064282,651.67,908.8,6.8655,0.8395,1.1403,595.53,-0.48346,3.771E-05,0.058629
854.79,4,15.528,0.064399,652.99,910.58,6.8675,0.83986,1.1406,596.03,-0.48513,3.7755E-05,0.058714
856.35,4,15.5,0.064515,654.3,912.36,6.8696,0.84022,1.141,596.52,-0.48679,3.7799E-05,0.058798
857.91,4,15.472,0.064632,655.62,914.15,6.8717,0.84058,1.1413,597.02,-0.48844,3.7844E-05,0.058882
859.47,4,15.444,0.064748,656.93,915.93,6.8738,0.84095,1.1417,597.51,-0.49008,3.7889E-05,0.058966
861.03,4,15.417,0.064865,658.25,917.71,6.8758,0.84131,1.142,598.01,-0.49171,3.7933E-05,0.059051
862.6,4,15.389,0.064982,659.57,919.49,6.8779,0.84167,1.1423,598.5,-0.49334,3.7978E-05,0.059135
864.16,4,15.361,0.065098,660.88,921.28,6.88,0.84203,1.1427,598.99,-0.49495,3.8023E-05,0.059219
865.72,4,15.334,0.065215,662.2,923.06,6.882,0.84239,1.143,599.49,-0.49656,3.8067E-05,0.059303
867.28,4,15.307,0.065331,663.52,924.85,6.8841,0.84275,1.1434,599.98,-0.49816,3.8112E-05,0.059387
868.84,4,15.279,0.065448,664.84,926.63,6.8862,0.84311,1.1437,600.47,-0.49975,3.8156E-05,0.059471
870.4,4,15.252,0.065565,666.16,928.42,6.8882,0.84347,1.1441,600.96,-0.50134,3.8201E-05,0.059555
871.96,4,15.225,0.065681,667.48,930.21,6.8903,0.84383,1.1444,601.45,-0.50291,3.8245E-05,0.059639
873.53,4,15.198,0.065798,668.8,931.99,6.8923,0.84419,1.1447,601.94,-0.50448,3.8289E-05,0.059723
875.09,4,15.171,0.065914,670.12,933.78,6.8944,0.84454,1.1451,602.43,-0.50604,3.8334E-05,0.059807
876.65,4,15.144,0.066031,671.44,935.57,6.8964,0.8449,1.1454,602.92,-0.50759,3.8378E-05,0.059891
878.21,4,15.118,0.066148,672.77,937.36,6.8984,0.84526,1.1458,603.41,-0.50914,3.8422E-05,0.059975
879.77,4,15.091,0.066264,674.09,939.15,6.9005,0.84562,1.1461,603.9,-0.51067,3.8466E-05,0.060058
881.33,4,15.065,0.066381,675.41,940.94,6.9025,0.84597,1.1464,604.39,-0.5122,3.8511E-05,0.060142
882.89,4,15.038,0.066497,676.74,942.73,6.9045,0.84633,1.1468,604.87,-0.51372,3.8555E-05,0.060226
884.46,4,15.012,0.066614,678.06,944.52,6.9066,0.84668,1.1471,605.36,-0.51524,3.8599E-05,0.06031
886.02,4,14.986,0.06673,679.39,946.31,6.9086,0.84704,1.1474,605.85,-0.51674,3.8643E-05,0.060393
887.58,4,14.96,0.066847,680.71,948.1,6.9106,0.84739,1.1478,606.33,-0.51824,3.8687E-05,0.060477
889.14,4,14.934,0.066963,682.04,949.89,6.9126,0.84775,1.1481,606.82,-0.51973,3.8731E-05,0.060561
890.7,4,14.908,0.06708,683.37,951.69,6.9146,0.8481,1.1485,607.3,-0.52122,3.8775E-05,0.060644
892.26,4,14.882,0.067197,684.69,953.48,6.9167,0.84846,1.1488,607.79,-0.52269,3.8819E-05,0.060728
893.82,4,14.856,0.067313,686.02,955.27,6.9187,0.84881,1.1491,608.27,-0.52416,3.8863E-05,0.060811
895.39,4,14.83,0.06743,687.35,957.07,6.9207,0.84916,1.1495,608.76,-0.52562,3.8907E-05,0.060895
896.95,4,14.805,0.067546,688.68,958.86,6.9227,0.84952,1.1498,609.24,-0.52708,3.8951E-05,0.060978
898.51,4,14.779,0.067663,690.01,960.66,6.9247,0.84987,1.1501,609.72,-0.52852,3.8995E-05,0.061062
900.07,4,14.754,0.067779,691.34,962.45,6.9267,0.85022,1.1505,610.2,-0.52996,3.9038E-05,0.061145
901.63,4,14.728,0.067896,692.67,964.25,6.9287,0.85057,1.1508,610.69,-0.5314,3.9082E-05,0.061229
903.19,4,14.703,0.068012,694,966.05,6.9307,0.85092,1.1511,611.17,-0.53282,3.9126E-05,0.061312
904.75,4,14.678,0.068129,695.33,967.85,6.9326,0.85127,1.1515,611.65,-0.53424,3.917E-05,0.061395
906.32,4,14.653,0.068245,696.66,969.64,6.9346,0.85162,1.1518,612.13,-0.53565,3.9213E-05,0.061479
907.88,4,14.628,0.068362,698,971.44,6.9366,0.85197,1.1521,612.61,-0.53706,3.9257E-05,0.061562
909.44,4,14.603,0.068478,699.33,973.24,6.9386,0.85232,1.1525,613.09,-0.53846,3.9301E-05,0.061645
911,4,14.578,0.068595,700.66,975.04,6.9406,0.85267,1.1528,613.57,-0.53985,3.9344E-05,0.061728
912.56,4,14.554,0.068711,702,976.84,6.9425,0.85301,1.1531,614.05,-0.54123,3.9388E-05,0.061811
914.12,4,14.529,0.068828,703.33,978.64,6.9445,0.85336,1.1535,614.53,-0.54261,3.9431E-05,0.061894
915.68,4,14.504,0.068944,704.67,980.44,6.9465,0.85371,1.1538,615.01,-0.54398,3.9475E-05,0.061978
917.25,4,14.48,0.069061,706,982.25,6.9485,0.85406,1.1541,615.48,-0.54535,3.9518E-05,0.062061
918.81,4,14.456,0.069177,707.34,984.05,6.9504,0.8544,1.1545,615.96,-0.5467,3.9562E-05,0.062144
920.37,4,14.431,0.069294,708.68,985.85,6.9524,0.85475,1.1548,616.44,-0.54805,3.9605E-05,0.062227
921.93,4,14.407,0.06941,710.01,987.65,6.9543,0.85509,1.1551,616.91,-0.5494,3.9649E-05,0.06231
923.49,4,14.383,0.069527,711.35,989.46,6.9563,0.85544,1.1554,617.39,-0.55074,3.9692E-05,0.062392
925.05,4,14.359,0.069643,712.69,991.26,6.9582,0.85578,1.1558,617.87,-0.55207,3.9735E-05,0.062475
926.61,4,14.335,0.06976,714.03,993.07,6.9602,0.85612,1.1561,618.34,-0.55339,3.9779E-05,0.062558
928.17,4,14.311,0.069876,715.37,994.87,6.9621,0.85647,1.1564,618.82,-0.55471,3.9822E-05,0.062641
929.74,4,14.287,0.069993,716.71,996.68,6.9641,0.85681,1.1568,619.29,-0.55603,3.9865E-05,0.062724
931.3,4,14.263,0.070109,718.05,998.49,6.966,0.85715,1.1571,619.76,-0.55733,3.9908E-05,0.062807
932.86,4,14.24,0.070226,719.39,1000.3,6.968,0.85749,1.1574,620.24,-0.55863,3.9951E-05,0.062889
934.42,4,14.216,0.070342,720.73,1002.1,6.9699,0.85784,1.1577,620.71,-0.55993,3.9995E-05,0.062972
935.98,4,14.193,0.070458,722.07,1003.9,6.9718,0.85818,1.1581,621.18,-0.56121,4.0038E-05,0.063055
937.54,4,14.169,0.070575,723.42,1005.7,6.9738,0.85852,1.1584,621.66,-0.56249,4.0081E-05,0.063137
939.1,4,14.146,0.070691,724.76,1007.5,6.9757,0.85886,1.1587,622.13,-0.56377,4.0124E-05,0.06322
940.67,4,14.123,0.070808,726.1,1009.3,6.9776,0.8592,1.159,622.6,-0.56504,4.0167E-05,0.063302
942.23,4,14.1,0.070924,727.45,1011.1,6.9795,0.85953,1.1594,623.07,-0.5663,4.021E-05,0.063385
943.79,4,14.076,0.071041,728.79,1013,6.9815,0.85987,1.1597,623.54,-0.56756,4.0253E-05,0.063467
945.35,4,14.053,0.071157,730.14,1014.8,6.9834,0.86021,1.16,624.01,-0.56881,4.0296E-05,0.06355
946.91,4,14.03,0.071274,731.48,1016.6,6.9853,0.86055,1.1603,624.48,-0.57006,4.0339E-05,0.063632
948.47,4,14.008,0.07139,732.83,1018.4,6.9872,0.86089,1.1607,624.95,-0.57129,4.0382E-05,0.063715
950.03,4,13.985,0.071506,734.18,1020.2,6.9891,0.86122,1.161,625.42,-0.57253,4.0424E-05,0.063797
951.6,4,13.962,0.071623,735.52,1022,6.991,0.86156,1.1613,625.89,-0.57376,4.0467E-05,0.063879
953.16,4,13.939,0.071739,736.87,1023.8,6.9929,0.86189,1.1616,626.36,-0.57498,4.051E-05,0.063962
954.72,4,13.917,0.071856,738.22,1025.6,6.9948,0.86223,1.162,626.83,-0.57619,4.0553E-05,0.064044
956.28,4,13.894,0.071972,739.57,1027.5,6.9967,0.86256,1.1623,627.29,-0.5774,4.0596E-05,0.064126
957.84,4,13.872,0.072089,740.92,1029.3,6.9986,0.8629,1.1626,627.76,-0.57861,4.0638E-05,0.064208
959.4,4,13.849,0.072205,742.27,1031.1,7.0005,0.86323,1.1629,628.23,-0.57981,4.0681E-05,0.06429
960.96,4,13.827,0.072321,743.62,1032.9,7.0024,0.86356,1.1632,628.69,-0.581,4.0724E-05,0.064372
962.53,4,13.805,0.072438,744.97,1034.7,7.0043,0.86389,1.1636,629.16,-0.58219,4.0766E-05,0.064454
964.09,4,13.783,0.072554,746.32,1036.5,7.0062,0.86423,1.1639,629.63,-0.58337,4.0809E-05,0.064536
965.65,4,13.761,0.072671,747.67,1038.4,7.0081,0.86456,1.1642,630.09,-0.58455,4.0852E-05,0.064618
967.21,4,13.739,0.072787,749.03,1040.2,7.0099,0.86489,1.1645,630.56,-0.58572,4.0894E-05,0.0647
968.77,4,13.717,0.072903,750.38,1042,7.0118,0.86522,1.1648,631.02,-0.58689,4.0937E-05,0.064782
970.33,4,13.695,0.07302,751.73,1043.8,7.0137,0.86555,1.1651,631.49,-0.58805,4.0979E-05,0.064864
971.89,4,13.673,0.073136,753.09,1045.6,7.0156,0.86588,1.1655,631.95,-0.5892,4.1022E-05,0.064946
973.46,4,13.651,0.073253,754.44,1047.5,7.0174,0.8662,1.1658,632.41,-0.59035,4.1064E-05,0.065028
975.02,4,13.63,0.073369,755.79,1049.3,7.0193,0.86653,1.1661,632.88,-0.5915,4.1106E-05,0.06511
976.58,4,13.608,0.073485,757.15,1051.1,7.0212,0.86686,1.1664,633.34,-0.59264,4.1149E-05,0.065191
978.14,4,13.587,0.073602,758.51,1052.9,7.023,0.86719,1.1667,633.8,-0.59377,4.1191E-05,0.065273
979.7,4,13.565,0.073718,759.86,1054.7,7.0249,0.86751,1.167,634.26,-0.5949,4.1233E-05,0.065355
981.26,4,13.544,0.073835,761.22,1056.6,7.0268,0.86784,1.1673,634.72,-0.59602,4.1276E-05,0.065437
982.82,4,13.522,0.073951,762.58,1058.4,7.0286,0.86817,1.1677,635.19,-0.59714,4.1318E-05,0.065518
984.39,4,13.501,0.074067,763.94,1060.2,7.0305,0.86849,1.168,635.65,-0.59825,4.136E-05,0.0656
985.95,4,13.48,0.074184,765.29,1062,7.0323,0.86881,1.1683,636.11,-0.59936,4.1402E-05,0.065681
987.51,4,13.459,0.0743,766.65,1063.9,7.0342,0.86914,1.1686,636.57,-0.60046,4.1445E-05,0.065763
989.07,4,13.438,0.074416,768.01,1065.7,7.036,0.86946,1.1689,637.03,-0.60156,4.1487E-05,0.065844
990.63,4,13.417,0.074533,769.37,1067.5,7.0379,0.86978,1.1692,637.49,-0.60266,4.1529E-05,0.065926
992.19,4,13.396,0.074649,770.73,1069.3,7.0397,0.87011,1.1695,637.95,-0.60374,4.1571E-05,0.066007
993.75,4,13.375,0.074766,772.09,1071.2,7.0415,0.87043,1.1698,638.4,-0.60483,4.1613E-05,0.066088
995.32,4,13.354,0.074882,773.45,1073,7.0434,0.87075,1.1701,638.86,-0.6059,4.1655E-05,0.06617
996.88,4,13.334,0.074998,774.82,1074.8,7.0452,0.87107,1.1705,639.32,-0.60698,4.1697E-05,0.066251
998.44,4,13.313,0.075115,776.18,1076.6,7.047,0.87139,1.1708,639.78,-0.60805,4.1739E-05,0.066332
1000,4,13.292,0.075231,777.54,1078.5,7.0489,0.87171,1.1711,640.23,-0.60911,4.1781E-05,0.066414
